,filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing,slices_min,slices_max,patch_ny,offset_y
162,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002032.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
163,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002041.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
164,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002044.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
165,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002047.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
166,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002054.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
167,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002057.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
168,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002064.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
169,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002068.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
170,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000614.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
171,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000616.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
172,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000620.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
173,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000627.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
174,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000629.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
175,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000633.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
176,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000635.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
177,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000016.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
178,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000021.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
179,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000036.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
180,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000040.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
181,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000057.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
182,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000063.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
183,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000079.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
184,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000093.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
185,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000096.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
186,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000112.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
187,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000114.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
188,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000146.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
189,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000149.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
190,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000155.h5,AXT1,SIEMENS,Aera,1.494,18,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
191,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000160.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
192,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000178.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
193,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_206_6000192.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE LOC,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
194,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_206_6000196.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE LOC,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
195,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_206_6000201.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE LOC,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
196,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_209_6000978.h5,AXT1,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
197,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_209_6000986.h5,AXT1,SIEMENS,Biograph_mMR,2.8936,12,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
198,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_209_6000989.h5,AXT1,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
199,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_210_6001637.h5,AXT1,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
200,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_210_6001648.h5,AXT1,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
201,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_210_6001653.h5,AXT1,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
202,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000003.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
203,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000006.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,160.0,TurboSpinEcho,10.26,0,10,128,30
204,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000007.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
205,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000009.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
206,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000015.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
207,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000017.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
208,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000018.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,177.0,TurboSpinEcho,10.26,0,10,128,30
209,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000020.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
210,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000023.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,150.0,TurboSpinEcho,10.26,0,10,128,30
211,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000028.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
212,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000030.h5,AXT2,SIEMENS,Skyra,2.8936,28,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,143.0,TurboSpinEcho,10.26,0,10,128,30
213,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000032.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
214,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020004.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5460.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
215,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020008.h5,AXT2,SIEMENS,Aera,1.494,12,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5640.0,102.0,100.0,150.0,TurboSpinEcho,10.24,0,10,128,30
216,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020015.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5950.0,102.0,100.0,150.0,TurboSpinEcho,10.24,0,10,128,30
217,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020016.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
218,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020020.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
219,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020022.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5460.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
220,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020023.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
221,brain/data_reduced/multicoil_train/file_brain_AXT2_203_2030004.h5,AXT2,SIEMENS,TrioTim,2.8936,4,NYU,768,392,1,384,384,1,440.0,224.62,7.5,220.0,220.0,5.0,392,0,0,6000.0,107.0,500.0,120.0,TurboSpinEcho,10.72,0,10,128,30
222,brain/data_reduced/multicoil_train/file_brain_AXT2_203_2030007.h5,AXT2,SIEMENS,TrioTim,2.8936,4,NYU,768,392,1,384,384,1,440.0,224.62,7.5,220.0,220.0,5.0,392,0,0,6000.0,107.0,500.0,120.0,TurboSpinEcho,10.72,0,10,128,30
223,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070003.h5,AXT2,SIEMENS,Avanto,1.494,4,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
224,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070004.h5,AXT2,SIEMENS,Avanto,1.494,5,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
225,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070007.h5,AXT2,SIEMENS,Avanto,1.494,4,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
226,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070011.h5,AXT2,SIEMENS,Avanto,1.494,4,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
227,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070012.h5,AXT2,SIEMENS,Avanto,1.494,6,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
228,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070013.h5,AXT2,SIEMENS,Avanto,1.494,6,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
229,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070017.h5,AXT2,SIEMENS,Avanto,1.494,6,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
230,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070019.h5,AXT2,SIEMENS,Avanto,1.494,6,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
231,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070022.h5,AXT2,SIEMENS,Avanto,1.494,6,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
232,brain/data_reduced/multicoil_train/file_brain_AXT2_209_2090008.h5,AXT2,SIEMENS,Biograph_mMR,2.8936,14,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,179.0,TurboSpinEcho,10.26,0,10,128,30
233,brain/data_reduced/multicoil_train/file_brain_AXT2_209_2090010.h5,AXT2,SIEMENS,Biograph_mMR,2.8936,14,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,179.0,TurboSpinEcho,10.26,0,10,128,30
234,brain/data_reduced/multicoil_train/file_brain_AXT2_209_2090011.h5,AXT2,SIEMENS,Biograph_mMR,2.8936,14,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,178.0,TurboSpinEcho,10.26,0,10,128,30
235,brain/data_reduced/multicoil_train/file_brain_AXT2_209_2090013.h5,AXT2,SIEMENS,Biograph_mMR,2.8936,14,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6630.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
236,brain/data_reduced/multicoil_train/file_brain_AXT2_209_2090016.h5,AXT2,SIEMENS,Biograph_mMR,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,179.0,TurboSpinEcho,10.26,0,10,128,30
237,brain/data_reduced/multicoil_train/file_brain_AXT2_209_2090017.h5,AXT2,SIEMENS,Biograph_mMR,2.8936,14,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6790.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
238,brain/data_reduced/multicoil_train/file_brain_AXT2_210_2100004.h5,AXT2,SIEMENS,Prisma_fit,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
239,brain/data_reduced/multicoil_train/file_brain_AXT2_210_2100005.h5,AXT2,SIEMENS,Prisma_fit,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
240,brain/data_reduced/multicoil_train/file_brain_AXT2_210_2100007.h5,AXT2,SIEMENS,Prisma_fit,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
241,brain/data_reduced/multicoil_train/file_brain_AXT2_210_2100009.h5,AXT2,SIEMENS,Prisma_fit,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
242,brain/data_reduced/multicoil_train/file_brain_AXT2_210_2100011.h5,AXT2,SIEMENS,Prisma_fit,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
